1;Artemare;1510
1;Asnieres-sur-Saone;1570
1;Attignat;1340
1;Bage-la-Ville;1380
1;Bage-le-Chatel;1380
1;Balan;1360
1;Baneins;1990
1;Beaupont;1270
1;Beauregard;1480
1;Bellignat;1100
1;Beligneux;1360
1;Bellegarde-sur-Valserine;1200
1;Belley;1300
1;Belleydoux;1130
1;Belmont-Luthezieu;1260
1;Benonces;1470
1;Beny;1370
1;Beon;1350
1;Bereziat;1340
1;Bettant;1500
1;Bey;1290
1;Beynost;1700
1;Billiat;1200
1;Birieux;1330
1;Biziat;1290
1;Blyes;1150
1;Boisse (La);1120
1;Boissey;01190-01380
1;Bolozon;1450
1;Bouligneux;1330
1;Bourg-en-Bresse;1000
1;Bourg-Saint-Christophe;1800
1;Boyeux-Saint-Jerome;1640
1;Boz;1190
1;Bregnier-Cordon;1300
1;Brenaz;1260
1;Brenod;1110
1;Brens;1300
1;Bressolles;1360
1;Brion;1460
1;Briord;1470
1;Buellas;1310
1;Burbanche (La);1510
1;Ceignes;1430
1;Cerdon;1450
1;Certines;1240
1;Cessy;1170
1;Ceyzeriat;1250
1;Ceyzerieu;1350
1;Chalamont;1320
1;Chaleins;1480
1;Chaley;1230
1;Challes;1450
1;Challex;1630
1;Champagne-en-Valromey;1260
1;Champdor;1110
1;Champfromier;1410
1;Chanay;1420
1;Chaneins;1990
1;Chanoz-Chatenay;1400
1;Chapelle-du-Chatelard (La);1240
1;Charix;1130
1;Charnoz-sur-Ain;1800
1;Chateau-Gaillard;1500
1;Chatenay;1320
1;Chatillon-en-Michaille;1200
1;Chatillon-la-Palud;1320
1;Chatillon-sur-Chalaronne;1400
1;Chavannes-sur-Reyssouze;1190
1;Chavannes-sur-Suran;1250
1;Chaveyriat;1660
1;Chavornay;1510
1;Chazey-Bons;1300
1;Chazey-sur-Ain;1150
1;Cheignieu-la-Balme;1510
1;Chevillard;1430
1;Chevroux;1190
1;Chevry;1170
1;Chezery-Forens;01200-01410
1;Civrieux;1390
1;Cize;1250
1;Cleyzieu;1230
1;Coligny;1270
1;Collonges;1550
1;Colomieu;1300
1;Conand;1230
1;Condamine;1430
1;Condeissiat;1400
1;Confort;1200
1;Confrançon;1310
1;Contrevoz;1300
1;Conzieu;1300
1;Corbonod;1420
1;Corcelles;1110
1;Corlier;1110
1;Cormaranche-en-Bugey;1110
1;Cormoranche-sur-Saone;1290
1;Cormoz;1560
1;Corveissiat;1250
1;Courmangoux;1370
1;Courtes;1560
1;Crans;1320
1;Cras-sur-Reyssouze;1340
1;Cressin-Rochefort;1350
1;Crottet;01290-01750
1;Crozet;1170
1;Cruzilles-les-Mepillat;1290
1;Culoz;1350
1;Curciat-Dongalon;1560
1;Curtafond;1310
1;Cuzieu;1300
1;Dagneux;1120
1;Divonne-les-Bains;1220
1;Dommartin;1380
1;Dompierre-sur-Veyle;1240
1;Dompierre-sur-Chalaronne;1400
1;Domsure;1270
1;Dortan;1590
1;Douvres;1500
1;Drom;1250
1;Druillat;1160
1;Echallon;1130
1;Echenevex;1170
1;Etrez;1340
1;Evosges;1230
1;Faramans;1800
1;Fareins;1480
1;Farges;1550
1;Feillens;1570
1;Ferney-Voltaire;1210
1;Flaxieu;1350
1;Foissiat;1340
1;Francheleins;1090
1;Frans;1480
1;Garnerans;1140
1;Genouilleux;1090
1;Geovreissiat;1460
1;Geovreisset;1100
1;Germagnat;1250
1;Gex;1170
1;Giron;1130
1;Gorrevod;1190
1;Grand-Abergement (Le);1260
1;Grand-Corent;1250
1;Grieges;1290
1;Grilly;1220
1;Groissiat;1100
1;Groslee;1680
1;Guereins;1090
1;Hautecourt-Romaneche;1250
1;Hauteville-Lompnes;1110
1;Hostias;1110
1;Hotonnes;1260
1;Illiat;1140
1;Injoux-Genissiat;1200
1;Innimond;1680
1;Izenave;1430
1;Izernore;1580
1;Izieu;1300
1;Jassans-Riottier;1480
1;Jasseron;1250
1;Jayat;1340
1;Journans;1250
1;Joyeux;1800
1;Jujurieux;1640
1;Labalme;1450
1;Lagnieu;1150
1;Laiz;1290
1;Lalleyriat;1130
1;Lancrans;1200
1;Lantenay;1430
1;Lapeyrouse;1330
1;Lavours;1350
1;Leaz;1200
1;Lelex;1410
1;Lent;1240
1;Lescheroux;1560
1;Leyment;1150
1;Leyssard;1450
1;Lhopital;1420
1;Lhuis;1680
1;Lochieu;1260
1;Lompnas;1680
1;Lompnieu;1260
1;Loyettes;1360
1;Lurcy;1090
1;Magnieu;1300
1;Maillat;1430
1;Malafretaz;1340
1;Mantenay-Montlin;1560
1;Manziat;1570
1;Marboz;1851
1;Marchamp;1680
1;Marignieu;1300
1;Marlieux;1240
1;Marsonnas;1340
1;Martignat;1100
1;Massieux;1600
1;Massignieu-de-Rives;1300
1;Matafelon-Granges;1580
1;Meillonnas;1370
1;Merignat;1450
1;Messimy-sur-Saone;1480
1;Meximieux;1800
1;Bohas-Meyriat-Rignat;1250
1;Mezeriat;1660
1;Mijoux;01170-01410
1;Mionnay;1390
1;Miribel;1700
1;Miserieux;1600
1;Mogneneins;1140
1;Montagnat;1250
1;Montagnieu;1470
1;Montanges;1200
1;Montceaux;1090
1;Montcet;1310
1;Montellier (Le);1800
1;Monthieux;1390
1;Montluel;1120
1;Montmerle-sur-Saone;1090
1;Montracol;1310
1;Montreal-la-Cluse;1460
1;Montrevel-en-Bresse;1340
1;Nurieux-Volognat;1460
1;Murs-et-Gelignieux;1300
1;Nantua;01130-01460
1;Nattages;1300
1;Neuville-les-Dames;1400
1;Neuville-sur-Ain;1160
1;Neyrolles (Les);1130
1;Neyron;1700
1;Nievroz;1120
1;Nivollet-Montgriffon;1230
1;Oncieu;1230
1;Ordonnaz;1510
1;Ornex;1210
1;Outriaz;1430
1;Oyonnax;1100
1;Ozan;1190
1;Parcieux;1600
1;Parves;1300
1;Peron;1630
1;Peronnas;1960
1;Perouges;1800
1;Perrex;1540
1;Petit-Abergement (Le);1260
1;Peyriat;1430
1;Peyrieu;1300
1;Peyzieux-sur-Saone;1140
1;Pirajoux;1270
1;Pizay;1120
1;Plagne;1130
1;Plantay (Le);1330
1;Poizat (Le);1130
1;Polliat;1310
1;Pollieu;1350
1;Poncin;1450
1;Pont-d'Ain;1160
1;Pont-de-Vaux;1190
1;Pont-de-Veyle;1290
1;Port;1460
1;Pougny;1550
1;Pouillat;1250
1;Premeyzel;1300
1;Premillieu;01110-01510
1;Pressiat;1370
1;Prevessin-Moëns;1280
1;Priay;1160
1;Pugieu;1510
1;Ramasse;1250
1;Rance;1390
1;Relevant;1990
1;Replonges;1750
1;Revonnas;1250
1;Reyrieux;1600
1;Reyssouze;1190
1;Rignieux-le-Franc;1800
1;Romans;1400
1;Rossillon;1510
1;Ruffieu;1260
1;Saint-Alban;1450
1;Saint-Andre-de-Bage;1380
1;Saint-Andre-de-Corcy;1390
1;Saint-Andre-d'Huiriat;1290
1;Saint-Andre-le-Bouchoux;1240
1;Saint-Andre-sur-Vieux-Jonc;1960
1;Saint-Benigne;1190
1;Saint-Benoit;1300
1;Saint-Bernard;1600
1;Saint-Bois;1300
1;Saint-Champ;1300
1;Sainte-Croix;1120
1;Saint-Cyr-sur-Menthon;1380
1;Saint-Denis-les-Bourg;1000
1;Saint-Denis-en-Bugey;1500
1;Saint-Didier-d'Aussiat;1340
1;Saint-Didier-de-Formans;1600
1;Saint-Didier-sur-Chalaronne;1140
1;Saint-Eloi;1800
1;Saint-Etienne-du-Bois;1370
1;Saint-Etienne-sur-Chalaronne;1140
1;Saint-Etienne-sur-Reyssouze;1190
1;Sainte-Euphemie;1600
1;Saint-Genis-Pouilly;1630
1;Saint-Genis-sur-Menthon;1380
1;Saint-Georges-sur-Renon;1400
1;Saint-Germain-de-Joux;1130
1;Saint-Germain-les-Paroisses;1300
1;Saint-Germain-sur-Renon;1240
1;Saint-Jean-de-Gonville;1630
1;Saint-Jean-de-Niost;1800
1;Saint-Jean-de-Thurigneux;1390
1;Saint-Jean-le-Vieux;1640
1;Saint-Jean-sur-Reyssouze;1560
1;Saint-Jean-sur-Veyle;1290
1;Sainte-Julie;1150
1;Saint-Julien-sur-Reyssouze;1560
1;Saint-Julien-sur-Veyle;1540
1;Saint-Just;1250
1;Saint-Laurent-sur-Saone;1750
1;Saint-Marcel;1390
1;Saint-Martin-de-Bavel;1510
1;Saint-Martin-du-Frene;1430
1;Saint-Martin-du-Mont;1160
1;Saint-Martin-le-Chatel;1310
1;Saint-Maurice-de-Beynost;1700
1;Saint-Maurice-de-Gourdans;1800
1;Saint-Maurice-de-Remens;1500
1;Saint-Nizier-le-Bouchoux;1560
1;Saint-Nizier-le-Desert;1320
1;Sainte-Olive;1330
1;Saint-Paul-de-Varax;1240
1;Saint-Rambert-en-Bugey;1230
1;Saint-Remy;1310
1;Saint-Sorlin-en-Bugey;1150
1;Saint-Sulpice;1340
1;Saint-Trivier-de-Courtes;1560
1;Saint-Trivier-sur-Moignans;1990
1;Saint-Vulbas;1150
1;Salavre;1270
1;Samognat;1580
1;Sandrans;1400
1;Sault-Brenaz;1150
1;Sauverny;1220
1;Savigneux;1480
1;Segny;1170
1;Seillonnaz;1470
1;Sergy;1630
1;Sermoyer;1190
1;Serrieres-de-Briord;1470
1;Serrieres-sur-Ain;1450
1;Servas;1960
1;Servignat;1560
1;Seyssel;1420
1;Simandre-sur-Suran;1250
1;Songieu;1260
1;Sonthonnax-la-Montagne;1580
1;Souclin;1150
1;Sulignat;1400
1;Surjoux;1420
1;Sutrieu;1260
1;Talissieu;1510
1;Tenay;1230
1;Thezillieu;1110
1;Thil;1120
1;Thoiry;1710
1;Thoissey;1140
1;Torcieu;1230
1;Tossiat;1250
1;Toussieux;1600
1;Tramoyes;1390
1;Trancliere (La);1160
1;Treffort-Cuisiat;1370
1;Trevoux;1600
1;Valeins;1140
1;Vandeins;1660
1;Varambon;1160
1;Vaux-en-Bugey;1150
1;Verjon;1270
1;Vernoux;1560
1;Versailleux;1330
1;Versonnex;1210
1;Vesancy;1170
1;Vescours;1560
1;Vesines;1570
1;Vieu-d'Izenave;1430
1;Vieu;1260
1;Villars-les-Dombes;1330
1;Villebois;1150
1;Villemotier;1270
1;Villeneuve;1480
1;Villereversure;1250
1;Villes;1200
1;Villette-sur-Ain;1320
1;Villieu-Loyes-Mollon;1800
1;Viriat;1440
1;Virieu-le-Grand;1510
1;Virieu-le-Petit;1260
1;Virignin;1300
1;Vongnes;1350
1;Vonnas;1540
1;Abergement-Clemenciat (L');1400
1;Abergement-de-Varey (L');1640
1;Amberieu-en-Bugey;1500
1;Amberieux-en-Dombes;1330
1;Ambleon;1300
1;Ambronay;1500
1;Ambutrix;1500
1;Andert-et-Condon;1300
1;Anglefort;1350
1;Apremont;1100
1;Aranc;1110
1;Arandas;1230
1;Arbent;1100
1;Arbignieu;1300
1;Arbigny;1190
1;Argis;1230
1;Armix;1510
1;Ars-sur-Formans;1480